id,dataset,nseq,nsites
EMGT00050000003545,Drosophila,9,726
EMGT00050000003547,Drosophila,11,955
EMGT00050000003561,Drosophila,9,460
EMGT00050000003565,Drosophila,12,3094
EMGT00050000003575,Drosophila,12,770
EMGT00050000003580,Drosophila,11,1417
EMGT00050000003585,Drosophila,10,2608
EMGT00050000003725,Drosophila,12,1799
EMGT00050000003729,Drosophila,11,1194
EMGT00050000003730,Drosophila,10,1488
EMGT00050000003731,Drosophila,11,992
EMGT00050000003734,Drosophila,10,1619
EMGT00050000003810,Drosophila,13,650
EMGT00050000003817,Drosophila,8,619
EMGT00050000003818,Drosophila,10,844
EMGT00050000003861,Drosophila,20,964
EMGT00050000003867,Drosophila,17,892
EMGT00050000003869,Drosophila,8,556
EMGT00050000003874,Drosophila,9,879
EMGT00050000003884,Drosophila,8,1145
EMGT00050000003885,Drosophila,15,1547
EMGT00050000003886,Drosophila,7,1180
EMGT00050000003917,Drosophila,9,2319
EMGT00050000003920,Drosophila,7,2687
EMGT00050000003930,Drosophila,10,2872
EMGT00050000003932,Drosophila,6,2522
EMGT00050000003935,Drosophila,12,935
EMGT00050000003939,Drosophila,9,1181
EMGT00050000003941,Drosophila,12,1106
EMGT00050000003944,Drosophila,11,2150
EMGT00050000003950,Drosophila,32,835
EMGT00050000003957,Drosophila,8,2945
EMGT00050000003958,Drosophila,11,2683
EMGT00050000003959,Drosophila,7,480
EMGT00050000003963,Drosophila,12,1023
EMGT00050000003965,Drosophila,7,1036
EMGT00050000003966,Drosophila,11,2324
EMGT00050000003972,Drosophila,13,1634
EMGT00050000003982,Drosophila,11,1456
EMGT00050000003983,Drosophila,11,1256
EMGT00050000003986,Drosophila,11,474
EMGT00050000003992,Drosophila,8,428
EMGT00050000004022,Drosophila,10,1318
EMGT00050000004042,Drosophila,11,922
EMGT00050000004066,Drosophila,10,809
EMGT00050000004102,Drosophila,12,1275
EMGT00050000004103,Drosophila,11,1317
EMGT00050000004106,Drosophila,6,549
EMGT00050000004122,Drosophila,12,509
EMGT00050000004132,Drosophila,10,4853
EMGT00050000004134,Drosophila,11,1938
EMGT00050000004135,Drosophila,11,912
EMGT00050000004136,Drosophila,8,4221
EMGT00050000004155,Drosophila,46,400
EMGT00050000004157,Drosophila,12,366
EMGT00050000004160,Drosophila,46,715
EMGT00050000004165,Drosophila,11,797
EMGT00050000004170,Drosophila,10,707
EMGT00050000004192,Drosophila,12,815
EMGT00050000004214,Drosophila,8,1042
EMGT00050000004223,Drosophila,11,1597
EMGT00050000004240,Drosophila,22,809
EMGT00050000004245,Drosophila,9,838
EMGT00050000004249,Drosophila,6,887
EMGT00050000004254,Drosophila,11,2606
EMGT00050000004256,Drosophila,9,3456
EMGT00050000004258,Drosophila,10,784
EMGT00050000004259,Drosophila,10,3381
EMGT00050000004261,Drosophila,9,603
EMGT00050000004263,Drosophila,12,611
EMGT00050000004265,Drosophila,7,1145
EMGT00050000004280,Drosophila,10,993
EMGT00050000004295,Drosophila,11,896
EMGT00050000004303,Drosophila,11,1085
EMGT00050000004304,Drosophila,11,2340
EMGT00050000004307,Drosophila,12,795
EMGT00050000004316,Drosophila,10,2136
EMGT00050000004320,Drosophila,9,901
EMGT00050000004328,Drosophila,12,723
EMGT00050000004329,Drosophila,15,518
EMGT00050000004395,Drosophila,63,582
EMGT00050000004397,Drosophila,12,1022
EMGT00050000004398,Drosophila,10,1110
EMGT00050000004403,Drosophila,12,905
EMGT00050000004419,Drosophila,11,1463
EMGT00050000004461,Drosophila,12,635
EMGT00050000004587,Drosophila,12,1858
EMGT00050000004589,Drosophila,13,850
EMGT00050000004594,Drosophila,23,1036
EMGT00050000004595,Drosophila,10,378
EMGT00050000004622,Drosophila,10,669
EMGT00050000004647,Drosophila,9,2497
EMGT00050000004649,Drosophila,12,1064
EMGT00050000004652,Drosophila,8,1382
EMGT00050000004654,Drosophila,12,736
EMGT00050000004655,Drosophila,8,732
EMGT00050000004658,Drosophila,11,1582
EMGT00050000004659,Drosophila,11,1951
EMGT00050000004661,Drosophila,10,2982
EMGT00050000004685,Drosophila,12,659
EMGT00050000004687,Drosophila,12,844
EMGT00050000004688,Drosophila,11,922
EMGT00050000004697,Drosophila,16,596
EMGT00050000004698,Drosophila,9,404
EMGT00050000004701,Drosophila,9,1502
EMGT00050000004708,Drosophila,11,1279
EMGT00050000004726,Drosophila,23,438
EMGT00050000004730,Drosophila,21,699
EMGT00050000004737,Drosophila,12,1536
EMGT00050000004750,Drosophila,37,385
EMGT00050000004751,Drosophila,79,1301
EMGT00050000004760,Drosophila,9,1958
EMGT00050000004762,Drosophila,12,970
EMGT00050000004763,Drosophila,10,2561
EMGT00050000004764,Drosophila,11,2045
EMGT00050000004766,Drosophila,11,1127
EMGT00050000004767,Drosophila,10,1739
EMGT00050000004768,Drosophila,20,325
EMGT00050000004770,Drosophila,9,694
EMGT00050000004772,Drosophila,12,495
EMGT00050000004783,Drosophila,10,2001
EMGT00050000004784,Drosophila,11,1023
EMGT00050000004791,Drosophila,13,537
EMGT00050000004793,Drosophila,21,415
EMGT00050000004796,Drosophila,11,412
EMGT00050000004801,Drosophila,11,791
EMGT00050000004805,Drosophila,15,928
EMGT00050000004962,Drosophila,9,1552
EMGT00050000004966,Drosophila,11,775
EMGT00050000004968,Drosophila,10,2203
EMGT00050000004977,Drosophila,16,619
EMGT00050000004978,Drosophila,9,838
EMGT00050000004999,Drosophila,11,728
EMGT00050000005137,Drosophila,11,500
EMGT00050000005142,Drosophila,12,369
EMGT00050000005151,Drosophila,10,716
EMGT00050000005156,Drosophila,12,522
EMGT00050000005162,Drosophila,10,2113
EMGT00050000005167,Drosophila,11,1515
EMGT00050000005175,Drosophila,14,663
EMGT00050000005178,Drosophila,11,1177
EMGT00050000005225,Drosophila,11,1540
EMGT00050000005229,Drosophila,10,1623
EMGT00050000005230,Drosophila,11,995
EMGT00050000005231,Drosophila,18,1235
EMGT00050000005339,Drosophila,12,542
EMGT00050000005341,Drosophila,11,422
EMGT00050000005346,Drosophila,12,1268
EMGT00050000005349,Drosophila,11,603
EMGT00050000005351,Drosophila,11,719
EMGT00050000005401,Drosophila,14,376
EMGT00050000005405,Drosophila,10,1223
EMGT00050000005420,Drosophila,20,309
EMGT00050000005470,Drosophila,12,1970
EMGT00050000005502,Drosophila,11,1000
EMGT00050000005504,Drosophila,12,652
EMGT00050000005505,Drosophila,12,294
EMGT00050000005506,Drosophila,11,259
EMGT00050000005508,Drosophila,10,328
EMGT00050000005509,Drosophila,11,430
EMGT00050000006711,Drosophila,10,527
EMGT00050000006764,Drosophila,11,702
EMGT00050000006774,Drosophila,10,710
EMGT00050000006883,Drosophila,70,585
EMGT00050000006885,Drosophila,9,748
EMGT00050000006888,Drosophila,13,614
EMGT00050000006940,Drosophila,9,742
EMGT00050000006951,Drosophila,22,1409
EMGT00050000006955,Drosophila,16,687
EMGT00050000006968,Drosophila,10,1134
EMGT00050000006995,Drosophila,10,553
EMGT00050000007024,Drosophila,11,527
EMGT00050000007026,Drosophila,12,797
EMGT00050000007028,Drosophila,12,810
EMGT00050000007029,Drosophila,11,1971
EMGT00050000007036,Drosophila,11,824
EMGT00050000007101,Drosophila,20,623
EMGT00050000007121,Drosophila,11,488
EMGT00050000007127,Drosophila,12,684
EMGT00050000007133,Drosophila,12,1179
EMGT00050000007134,Drosophila,12,593
EMGT00050000007135,Drosophila,12,849
EMGT00050000007136,Drosophila,12,385
EMGT00050000007138,Drosophila,12,877
EMGT00050000007233,Drosophila,19,689
EMGT00050000007235,Drosophila,82,1532
EMGT00050000007236,Drosophila,9,661
EMGT00050000007237,Drosophila,131,2538
EMGT00050000007244,Drosophila,10,930
EMGT00050000007248,Drosophila,39,679
EMGT00050000007291,Drosophila,26,1451
EMGT00050000007296,Drosophila,100,500
EMGT00050000007309,Drosophila,11,1307
EMGT00050000007332,Drosophila,11,1139
EMGT00050000007377,Drosophila,29,777
EMGT00050000007389,Drosophila,11,1651
EMGT00050000007391,Drosophila,12,1781
EMGT00050000007396,Drosophila,12,1025
EMGT00050000007447,Drosophila,10,846
EMGT00050000007518,Drosophila,12,428
EMGT00050000007522,Drosophila,12,963
EMGT00050000007524,Drosophila,12,415
EMGT00050000007525,Drosophila,12,551
EMGT00050000007526,Drosophila,11,427
EMGT00050000007528,Drosophila,12,378
EMGT00050000007530,Drosophila,24,284
EMGT00050000007537,Drosophila,31,2745
EMGT00050000007540,Drosophila,8,1276
EMGT00050000007543,Drosophila,12,1359
EMGT00050000007582,Drosophila,11,1350
EMGT00050000007616,Drosophila,21,521
EMGT00050000007628,Drosophila,11,209
EMGT00050000007630,Drosophila,44,1039
EMGT00050000007649,Drosophila,10,1547
EMGT00050000007652,Drosophila,8,1092
EMGT00050000007668,Drosophila,11,900
EMGT00050000007699,Drosophila,8,1036
EMGT00050000007710,Drosophila,12,510
EMGT00050000007713,Drosophila,21,350
EMGT00050000007715,Drosophila,43,411
EMGT00050000007733,Drosophila,11,747
EMGT00050000007735,Drosophila,11,1031
EMGT00050000007757,Drosophila,11,3249
EMGT00050000007761,Drosophila,12,441
EMGT00050000007765,Drosophila,12,468
EMGT00050000007775,Drosophila,14,765
EMGT00050000007796,Drosophila,21,363
EMGT00050000007798,Drosophila,12,716
EMGT00050000007804,Drosophila,12,662
EMGT00050000007805,Drosophila,12,688
EMGT00050000007829,Drosophila,12,1204
EMGT00050000007842,Drosophila,12,397
EMGT00050000007843,Drosophila,36,374
EMGT00050000007845,Drosophila,40,329
EMGT00050000007935,Drosophila,8,1030
EMGT00050000007946,Drosophila,10,876
EMGT00050000007960,Drosophila,12,1321
EMGT00050000007968,Drosophila,12,952
EMGT00050000007969,Drosophila,11,1371
EMGT00050000007976,Drosophila,24,188
EMGT00050000007988,Drosophila,23,718
EMGT00050000007999,Drosophila,11,572
EMGT00050000008071,Drosophila,12,521
EMGT00050000008074,Drosophila,12,327
EMGT00050000008143,Drosophila,8,809
EMGT00050000008144,Drosophila,62,360
EMGT00050000008151,Drosophila,9,2094
EMGT00050000008152,Drosophila,28,950
EMGT00050000008170,Drosophila,11,364
EMGT00050000008175,Drosophila,11,997
EMGT00050000008216,Drosophila,17,1428
EMGT00050000008241,Drosophila,19,562
EMGT00050000008242,Drosophila,10,926
EMGT00050000008253,Drosophila,135,673
EMGT00050000008262,Drosophila,46,506
EMGT00050000008271,Drosophila,86,470
EMGT00050000008273,Drosophila,12,1281
EMGT00050000008282,Drosophila,8,382
EMGT00050000008328,Drosophila,11,1150
EMGT00050000008348,Drosophila,10,486
EMGT00050000008352,Drosophila,12,1760
EMGT00050000008363,Drosophila,11,744
EMGT00050000008436,Drosophila,10,611
EMGT00050000008452,Drosophila,9,3711
EMGT00050000008492,Drosophila,25,983
EMGT00050000008502,Drosophila,8,512
EMGT00050000008510,Drosophila,14,267
EMGT00050000008521,Drosophila,47,559
EMGT00050000008524,Drosophila,15,622
EMGT00050000008531,Drosophila,11,927
EMGT00050000008570,Drosophila,10,1155
EMGT00050000008576,Drosophila,11,875
EMGT00050000008577,Drosophila,12,770
EMGT00050000008616,Drosophila,10,683
EMGT00050000008675,Drosophila,11,516
EMGT00050000008676,Drosophila,12,469
EMGT00050000008683,Drosophila,11,811
EMGT00050000008685,Drosophila,8,335
EMGT00050000008718,Drosophila,10,786
EMGT00050000008800,Drosophila,12,1005
EMGT00050000008803,Drosophila,16,299
EMGT00050000008873,Drosophila,33,782
EMGT00050000008879,Drosophila,12,823
EMGT00050000008886,Drosophila,11,1171
EMGT00050000008913,Drosophila,33,402
EMGT00050000008916,Drosophila,12,704
EMGT00050000008921,Drosophila,49,395
EMGT00050000008958,Drosophila,11,354
EMGT00050000008962,Drosophila,22,1172
EMGT00050000008969,Drosophila,10,415
EMGT00050000008988,Drosophila,19,870
EMGT00050000008995,Drosophila,10,1828
EMGT00050000009016,Drosophila,10,1218
EMGT00050000009037,Drosophila,12,1757
EMGT00050000009072,Drosophila,10,379
EMGT00050000009077,Drosophila,8,2059
EMGT00050000009083,Drosophila,10,1056
EMGT00050000009099,Drosophila,10,827
EMGT00050000009153,Drosophila,20,936
EMGT00050000009190,Drosophila,34,503
EMGT00050000009216,Drosophila,19,2671
EMGT00050000009225,Drosophila,23,785
EMGT00050000009254,Drosophila,11,1225
EMGT00050000009269,Drosophila,13,1258
EMGT00050000009320,Drosophila,66,664
EMGT00050000009322,Drosophila,60,783
EMGT00050000009338,Drosophila,22,1117
EMGT00050000009355,Drosophila,19,475
EMGT00050000009358,Drosophila,20,518
EMGT00050000009366,Drosophila,42,555
EMGT00050000009375,Drosophila,23,888
EMGT00050000009408,Drosophila,11,877
EMGT00050000009415,Drosophila,10,1909
EMGT00050000009417,Drosophila,8,353
EMGT00050000009419,Drosophila,13,675
EMGT00050000009424,Drosophila,11,729
EMGT00050000009431,Drosophila,14,285
EMGT00050000009432,Drosophila,11,683
EMGT00050000009440,Drosophila,12,1262
EMGT00050000009444,Drosophila,11,1095
ENSGT00390000000002,Euteleostomi,24,816
ENSGT00390000000003,Euteleostomi,29,1516
ENSGT00390000000018,Euteleostomi,36,1126
ENSGT00390000000050,Euteleostomi,32,605
ENSGT00390000000051,Euteleostomi,43,486
ENSGT00390000000060,Euteleostomi,31,601
ENSGT00390000000068,Euteleostomi,33,924
ENSGT00390000000083,Euteleostomi,24,714
ENSGT00390000000087,Euteleostomi,31,258
ENSGT00390000000096,Euteleostomi,31,3364
ENSGT00390000000118,Euteleostomi,33,571
ENSGT00390000000167,Euteleostomi,30,366
ENSGT00390000000182,Euteleostomi,35,505
ENSGT00390000000190,Euteleostomi,26,298
ENSGT00390000000220,Euteleostomi,32,222
ENSGT00390000000236,Euteleostomi,45,657
ENSGT00390000000259,Euteleostomi,37,714
ENSGT00390000000288,Euteleostomi,38,671
ENSGT00390000000292,Euteleostomi,46,1143
ENSGT00390000000306,Euteleostomi,32,393
ENSGT00390000000311,Euteleostomi,16,1504
ENSGT00390000000337,Euteleostomi,36,352
ENSGT00390000000358,Euteleostomi,45,451
ENSGT00390000000367,Euteleostomi,41,412
ENSGT00390000000376,Euteleostomi,42,199
ENSGT00390000000377,Euteleostomi,33,902
ENSGT00390000000403,Euteleostomi,36,438
ENSGT00390000000406,Euteleostomi,17,402
ENSGT00390000000411,Euteleostomi,40,632
ENSGT00390000000412,Euteleostomi,12,551
ENSGT00390000000417,Euteleostomi,33,763
ENSGT00390000000420,Euteleostomi,34,1322
ENSGT00390000000427,Euteleostomi,35,264
ENSGT00390000000444,Euteleostomi,24,621
ENSGT00390000000447,Euteleostomi,40,672
ENSGT00390000000451,Euteleostomi,40,225
ENSGT00390000000453,Euteleostomi,32,1331
ENSGT00390000000455,Euteleostomi,50,1014
ENSGT00390000000459,Euteleostomi,27,686
ENSGT00390000000463,Euteleostomi,47,1333
ENSGT00390000000464,Euteleostomi,29,385
ENSGT00390000000472,Euteleostomi,7,756
ENSGT00390000000491,Euteleostomi,34,1475
ENSGT00390000000510,Euteleostomi,28,274
ENSGT00390000000523,Euteleostomi,37,1208
ENSGT00390000000531,Euteleostomi,24,416
ENSGT00390000000537,Euteleostomi,44,418
ENSGT00390000000543,Euteleostomi,21,220
ENSGT00390000000546,Euteleostomi,29,1013
ENSGT00390000000549,Euteleostomi,22,852
ENSGT00390000000568,Euteleostomi,7,1551
ENSGT00390000000571,Euteleostomi,37,320
ENSGT00390000000583,Euteleostomi,33,1058
ENSGT00390000000603,Euteleostomi,42,295
ENSGT00390000000616,Euteleostomi,40,479
ENSGT00390000000617,Euteleostomi,9,1580
ENSGT00390000000636,Euteleostomi,37,708
ENSGT00390000000645,Euteleostomi,26,825
ENSGT00390000000656,Euteleostomi,17,483
ENSGT00390000000668,Euteleostomi,25,276
ENSGT00390000000687,Euteleostomi,36,253
ENSGT00390000000696,Euteleostomi,37,363
ENSGT00390000000705,Euteleostomi,28,633
ENSGT00390000000709,Euteleostomi,34,933
ENSGT00390000000715,Euteleostomi,42,334
ENSGT00390000000724,Euteleostomi,59,390
ENSGT00390000000732,Euteleostomi,30,731
ENSGT00390000000747,Euteleostomi,40,569
ENSGT00390000000756,Euteleostomi,40,210
ENSGT00390000000787,Euteleostomi,18,329
ENSGT00390000000805,Euteleostomi,38,313
ENSGT00390000000819,Euteleostomi,36,243
ENSGT00390000000847,Euteleostomi,31,236
ENSGT00390000000862,Euteleostomi,30,501
ENSGT00390000000878,Euteleostomi,35,289
ENSGT00390000000885,Euteleostomi,29,204
ENSGT00390000000909,Euteleostomi,41,447
ENSGT00390000000915,Euteleostomi,26,309
ENSGT00390000000916,Euteleostomi,33,1277
ENSGT00390000000917,Euteleostomi,34,703
ENSGT00390000000924,Euteleostomi,36,386
ENSGT00390000000932,Euteleostomi,21,249
ENSGT00390000000938,Euteleostomi,40,219
ENSGT00390000000954,Euteleostomi,37,364
ENSGT00390000000972,Euteleostomi,31,1495
ENSGT00390000000973,Euteleostomi,28,1656
ENSGT00390000000980,Euteleostomi,27,369
ENSGT00390000000987,Euteleostomi,41,622
ENSGT00390000000993,Euteleostomi,36,259
ENSGT00390000001008,Euteleostomi,22,1060
ENSGT00390000001016,Euteleostomi,29,1373
ENSGT00390000001038,Euteleostomi,18,1667
ENSGT00390000001041,Euteleostomi,22,436
ENSGT00390000001046,Euteleostomi,22,535
ENSGT00390000001053,Euteleostomi,36,247
ENSGT00390000001055,Euteleostomi,47,223
ENSGT00390000001062,Euteleostomi,38,616
ENSGT00390000001063,Euteleostomi,19,607
ENSGT00390000001083,Euteleostomi,41,353
ENSGT00390000001101,Euteleostomi,36,497
ENSGT00390000001132,Euteleostomi,60,574
ENSGT00390000001134,Euteleostomi,61,909
ENSGT00390000001146,Euteleostomi,33,824
ENSGT00390000001159,Euteleostomi,37,260
ENSGT00390000001170,Euteleostomi,35,328
ENSGT00390000001195,Euteleostomi,26,441
ENSGT00390000001205,Euteleostomi,46,573
ENSGT00390000001206,Euteleostomi,38,633
ENSGT00390000001251,Euteleostomi,36,183
ENSGT00390000001254,Euteleostomi,20,980
ENSGT00390000001263,Euteleostomi,41,434
ENSGT00390000001277,Euteleostomi,19,864
ENSGT00390000001278,Euteleostomi,39,487
ENSGT00390000001285,Euteleostomi,41,647
ENSGT00390000001296,Euteleostomi,37,188
ENSGT00390000001301,Euteleostomi,35,1071
ENSGT00390000001322,Euteleostomi,32,1748
ENSGT00390000001332,Euteleostomi,43,346
ENSGT00390000001347,Euteleostomi,44,475
ENSGT00390000001360,Euteleostomi,26,1055
ENSGT00390000001374,Euteleostomi,33,319
ENSGT00390000001390,Euteleostomi,53,387
ENSGT00390000001391,Euteleostomi,33,1178
ENSGT00390000001437,Euteleostomi,35,313
ENSGT00390000001442,Euteleostomi,39,503
ENSGT00390000001443,Euteleostomi,35,601
ENSGT00390000001446,Euteleostomi,23,1738
ENSGT00390000001466,Euteleostomi,37,1530
ENSGT00390000001474,Euteleostomi,31,732
ENSGT00390000001482,Euteleostomi,32,962
ENSGT00390000001485,Euteleostomi,30,1059
ENSGT00390000001488,Euteleostomi,33,716
ENSGT00390000001491,Euteleostomi,32,733
ENSGT00390000001500,Euteleostomi,42,250
ENSGT00390000001504,Euteleostomi,34,934
ENSGT00390000001509,Euteleostomi,36,535
ENSGT00390000001517,Euteleostomi,40,423
ENSGT00390000001536,Euteleostomi,36,722
ENSGT00390000001545,Euteleostomi,22,713
ENSGT00390000001546,Euteleostomi,28,968
ENSGT00390000001557,Euteleostomi,31,563
ENSGT00390000001559,Euteleostomi,21,358
ENSGT00390000001561,Euteleostomi,35,863
ENSGT00390000001566,Euteleostomi,37,828
ENSGT00390000001577,Euteleostomi,35,1222
ENSGT00390000001586,Euteleostomi,60,527
ENSGT00390000001588,Euteleostomi,38,485
ENSGT00390000001607,Euteleostomi,38,427
ENSGT00390000001610,Euteleostomi,27,737
ENSGT00390000001619,Euteleostomi,35,789
ENSGT00390000001626,Euteleostomi,57,344
ENSGT00390000001627,Euteleostomi,42,196
ENSGT00390000001654,Euteleostomi,41,341
ENSGT00390000001660,Euteleostomi,48,832
ENSGT00390000001667,Euteleostomi,28,1094
ENSGT00390000001695,Euteleostomi,32,856
ENSGT00390000001709,Euteleostomi,35,447
ENSGT00390000001731,Euteleostomi,34,1067
ENSGT00390000001737,Euteleostomi,33,306
ENSGT00390000001738,Euteleostomi,32,892
ENSGT00390000001742,Euteleostomi,31,466
ENSGT00390000001752,Euteleostomi,35,842
ENSGT00390000001758,Euteleostomi,28,1328
ENSGT00390000001762,Euteleostomi,35,1712
ENSGT00390000001775,Euteleostomi,41,417
ENSGT00390000001777,Euteleostomi,24,1495
ENSGT00390000001790,Euteleostomi,29,864
ENSGT00390000001798,Euteleostomi,28,1151
ENSGT00390000001799,Euteleostomi,37,628
ENSGT00390000001801,Euteleostomi,33,508
ENSGT00390000001803,Euteleostomi,35,354
ENSGT00390000001805,Euteleostomi,24,1161
ENSGT00390000001830,Euteleostomi,37,481
ENSGT00390000001847,Euteleostomi,17,197
ENSGT00390000001859,Euteleostomi,40,549
ENSGT00390000001867,Euteleostomi,31,324
ENSGT00390000001905,Euteleostomi,41,326
ENSGT00390000001907,Euteleostomi,23,335
ENSGT00390000001927,Euteleostomi,44,544
ENSGT00390000001951,Euteleostomi,39,656
ENSGT00390000001960,Euteleostomi,43,313
ENSGT00390000001962,Euteleostomi,25,743
ENSGT00390000001979,Euteleostomi,36,394
ENSGT00390000001986,Euteleostomi,19,779
ENSGT00390000002016,Euteleostomi,38,349
ENSGT00390000002024,Euteleostomi,38,283
ENSGT00390000002030,Euteleostomi,30,1248
ENSGT00390000002031,Euteleostomi,28,1008
ENSGT00390000002033,Euteleostomi,40,1067
ENSGT00390000002034,Euteleostomi,21,287
ENSGT00390000002038,Euteleostomi,46,277
ENSGT00390000002042,Euteleostomi,21,626
ENSGT00390000002061,Euteleostomi,31,541
ENSGT00390000002062,Euteleostomi,46,395
ENSGT00390000002069,Euteleostomi,26,753
ENSGT00390000002077,Euteleostomi,26,1441
ENSGT00390000002089,Euteleostomi,62,358
ENSGT00390000002096,Euteleostomi,34,1900
ENSGT00390000002105,Euteleostomi,30,299
ENSGT00390000002109,Euteleostomi,37,412
ENSGT00390000002110,Euteleostomi,42,259
ENSGT00390000002112,Euteleostomi,39,822
ENSGT00390000002142,Euteleostomi,35,441
ENSGT00390000002143,Euteleostomi,60,1000
ENSGT00390000002149,Euteleostomi,59,1035
ENSGT00390000002155,Euteleostomi,49,307
ENSGT00390000002164,Euteleostomi,11,371
ENSGT00390000002174,Euteleostomi,57,573
ENSGT00390000002201,Euteleostomi,32,639
ENSGT00390000002211,Euteleostomi,39,692
ENSGT00390000002215,Euteleostomi,44,196
ENSGT00390000002216,Euteleostomi,24,683
ENSGT00390000002222,Euteleostomi,37,425
ENSGT00390000002223,Euteleostomi,34,434
ENSGT00390000002226,Euteleostomi,35,796
ENSGT00390000002231,Euteleostomi,38,509
ENSGT00390000002232,Euteleostomi,41,624
ENSGT00390000002234,Euteleostomi,19,529
ENSGT00390000002236,Euteleostomi,31,921
ENSGT00390000002245,Euteleostomi,36,331
ENSGT00390000002259,Euteleostomi,18,798
ENSGT00390000002288,Euteleostomi,35,569
ENSGT00390000002292,Euteleostomi,41,673
ENSGT00390000002308,Euteleostomi,35,325
ENSGT00390000002313,Euteleostomi,34,842
ENSGT00390000002316,Euteleostomi,28,1262
ENSGT00390000002349,Euteleostomi,34,703
ENSGT00390000002365,Euteleostomi,43,506
ENSGT00390000002368,Euteleostomi,37,554
ENSGT00390000002373,Euteleostomi,32,588
ENSGT00390000002393,Euteleostomi,26,1802
ENSGT00390000002414,Euteleostomi,45,457
ENSGT00390000002417,Euteleostomi,30,841
ENSGT00390000002422,Euteleostomi,37,293
ENSGT00390000002428,Euteleostomi,46,887
ENSGT00390000002443,Euteleostomi,19,391
ENSGT00390000002448,Euteleostomi,31,882
ENSGT00390000002461,Euteleostomi,37,1050
ENSGT00390000002485,Euteleostomi,27,347
ENSGT00390000002505,Euteleostomi,26,849
ENSGT00390000002509,Euteleostomi,20,388
ENSGT00390000002528,Euteleostomi,42,290
ENSGT00390000002533,Euteleostomi,28,1566
ENSGT00390000002579,Euteleostomi,36,282
ENSGT00390000002596,Euteleostomi,46,369
ENSGT00390000002615,Euteleostomi,18,201
ENSGT00390000002626,Euteleostomi,35,664
ENSGT00390000002635,Euteleostomi,38,747
ENSGT00390000002637,Euteleostomi,33,975
ENSGT00390000002664,Euteleostomi,27,675
ENSGT00390000002672,Euteleostomi,23,1108
ENSGT00390000002675,Euteleostomi,38,325
ENSGT00390000002693,Euteleostomi,33,747
ENSGT00390000002713,Euteleostomi,34,731
ENSGT00390000002716,Euteleostomi,24,221
ENSGT00390000002721,Euteleostomi,37,582
ENSGT00390000002727,Euteleostomi,44,485
ENSGT00390000002731,Euteleostomi,37,325
ENSGT00390000002740,Euteleostomi,57,839
ENSGT00390000002751,Euteleostomi,17,1018
ENSGT00390000002757,Euteleostomi,36,688
ENSGT00390000002768,Euteleostomi,28,1475
ENSGT00390000002781,Euteleostomi,32,501
ENSGT00390000002821,Euteleostomi,24,611
ENSGT00390000002833,Euteleostomi,37,2091
ENSGT00390000002837,Euteleostomi,39,288
ENSGT00390000002845,Euteleostomi,37,384
ENSGT00390000002854,Euteleostomi,39,1288
ENSGT00390000002856,Euteleostomi,37,266
ENSGT00390000002865,Euteleostomi,34,474
ENSGT00390000002868,Euteleostomi,35,303
ENSGT00390000002869,Euteleostomi,42,295
ENSGT00390000002881,Euteleostomi,34,409
ENSGT00390000002886,Euteleostomi,58,416
ENSGT00390000002905,Euteleostomi,30,237
ENSGT00390000002913,Euteleostomi,35,535
ENSGT00390000002931,Euteleostomi,32,591
ENSGT00390000002970,Euteleostomi,42,448
ENSGT00390000002993,Euteleostomi,25,1059
ENSGT00390000002997,Euteleostomi,55,586
ENSGT00390000003020,Euteleostomi,22,274
ENSGT00390000003024,Euteleostomi,24,1075
ENSGT00390000003044,Euteleostomi,27,975
ENSGT00390000003047,Euteleostomi,31,734
ENSGT00390000003070,Euteleostomi,36,902
ENSGT00390000003100,Euteleostomi,34,988
ENSGT00390000003127,Euteleostomi,26,485
ENSGT00390000003132,Euteleostomi,15,761
ENSGT00390000003140,Euteleostomi,52,1520
ENSGT00390000003161,Euteleostomi,11,1241
ENSGT00390000003167,Euteleostomi,29,736
ENSGT00390000003175,Euteleostomi,34,1442
ENSGT00390000003182,Euteleostomi,34,551
ENSGT00390000003183,Euteleostomi,42,326
ENSGT00390000003188,Euteleostomi,37,750
ENSGT00390000003209,Euteleostomi,27,407
ENSGT00390000003210,Euteleostomi,33,1180
ENSGT00390000003213,Euteleostomi,30,204
ENSGT00390000003219,Euteleostomi,32,408
ENSGT00390000003223,Euteleostomi,32,322
ENSGT00390000003249,Euteleostomi,28,498
ENSGT00390000003281,Euteleostomi,31,1104
ENSGT00390000003282,Euteleostomi,39,362
ENSGT00390000003283,Euteleostomi,27,396
ENSGT00390000003288,Euteleostomi,46,245
ENSGT00390000003290,Euteleostomi,34,900
ENSGT00390000003292,Euteleostomi,35,425
ENSGT00390000003293,Euteleostomi,22,964
ENSGT00390000003295,Euteleostomi,30,1047
ENSGT00390000003298,Euteleostomi,23,564
ENSGT00390000003299,Euteleostomi,29,399
ENSGT00390000003303,Euteleostomi,38,802
ENSGT00390000003305,Euteleostomi,31,971
ENSGT00390000003337,Euteleostomi,28,1711
ENSGT00390000003344,Euteleostomi,44,581
ENSGT00390000003349,Euteleostomi,40,381
ENSGT00390000003354,Euteleostomi,30,371
ENSGT00390000003365,Euteleostomi,32,488
ENSGT00390000003367,Euteleostomi,31,546
ENSGT00390000003368,Euteleostomi,27,1092
ENSGT00390000003374,Euteleostomi,34,659
