name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00530000063148.Euteleostomi.001.nt,50,3612,4344,3982.14,211.035542997295275.963010000000001,0.6816292429378539
ENSGT00550000074287.Euteleostomi.003.nt,51,2001,3933,2982.705882352941,839.13010419404335.963010000000001,0.6816292429378539
ENSGT00600000084077.Euteleostomi.002.nt,62,825,987,897.2903225806451,38.1594528162878465.963010000000001,0.6816292429378539
ENSGT00550000074470.Euteleostomi.001.nt,52,1152,1785,1443.9807692307693,211.917898492216725.963010000000001,0.6816292429378539
ENSGT00650000092896.Euteleostomi.007.nt,52,5769,6000,5839.673076923077,45.587976207116655.963010000000001,0.6816292429378539
ENSGT00390000017146.Euteleostomi.001.nt,52,1179,1530,1385.423076923077,74.942421336897725.963010000000001,0.6816292429378539
ENSGT00560000076932.Euteleostomi.001.nt,57,1185,1272,1249.421052631579,22.6715266424815775.963010000000001,0.6816292429378539
ENSGT00630000089684.Euteleostomi.002.nt,52,3573,4143,3776.8846153846152,160.12307201039225.963010000000001,0.6816292429378539
ENSGT00680000099709.Euteleostomi.003.nt,58,3129,4038,3556.5,156.557959672582945.963010000000001,0.6816292429378539
ENSGT00680000099558.Euteleostomi.002.nt,55,2130,2988,2398.8545454545456,137.49483736864565.963010000000001,0.6816292429378539
ENSGT00550000074468.Euteleostomi.003.nt,54,2367,3939,3018.8333333333335,468.569833300486045.963010000000001,0.6816292429378539
ENSGT00390000000455.Euteleostomi.001.nt,50,2196,2766,2571.78,203.186984357376845.963010000000001,0.6816292429378539
ENSGT00670000097758.Euteleostomi.001.nt,52,1038,1323,1226.9423076923076,71.494525626583015.963010000000001,0.6816292429378539
ENSGT00640000091159.Euteleostomi.007.nt,52,648,771,657.5192307692307,16.821427027449815.963010000000001,0.6816292429378539
ENSGT00390000018573.Euteleostomi.001.nt,62,936,1266,1133.0806451612902,97.481784492148395.963010000000001,0.6816292429378539
ENSGT00530000063812.Euteleostomi.001.nt,62,3600,4191,3850.7903225806454,116.688057896392895.963010000000001,0.6816292429378539
ENSGT00600000084336.Euteleostomi.002.nt,50,2196,2562,2398.92,59.6646546994798545.963010000000001,0.6816292429378539
ENSGT00550000074532.Euteleostomi.003.nt,58,2034,2391,2209.293103448276,62.3768987323255365.963010000000001,0.6816292429378539
ENSGT00650000093176.Euteleostomi.001.nt,59,2364,2973,2720.8474576271187,153.87924212582415.963010000000001,0.6816292429378539
ENSGT00560000077077.Euteleostomi.001.nt,53,6321,8844,7959.056603773585,693.17192936346945.963010000000001,0.6816292429378539
ENSGT00680000099507.Euteleostomi.006.nt,53,1059,1152,1099.6415094339623,20.9551667390743825.963010000000001,0.6816292429378539
ENSGT00530000063774.Euteleostomi.001.nt,53,1536,2619,1927.5849056603774,450.141748357040575.963010000000001,0.6816292429378539
ENSGT00650000092966.Euteleostomi.001.nt,55,3957,4671,4269.381818181818,224.209763796802975.963010000000001,0.6816292429378539
ENSGT00610000085810.Euteleostomi.001.nt,51,1056,1893,1403.0588235294117,311.041117009613745.963010000000001,0.6816292429378539
ENSGT00600000084271.Euteleostomi.001.nt,51,1767,2007,1952.5882352941176,53.021194430374075.963010000000001,0.6816292429378539
ENSGT00530000063863.Euteleostomi.001.nt,51,2679,3318,2990.9411764705883,139.590603088417945.963010000000001,0.6816292429378539
ENSGT00670000097683.Euteleostomi.002.nt,60,600,1032,909.5,122.124623761195515.963010000000001,0.6816292429378539
ENSGT00390000008162.Euteleostomi.001.nt,52,714,813,743.4807692307693,25.6816791221667745.963010000000001,0.6816292429378539
ENSGT00510000046929.Euteleostomi.001.nt,59,2865,3201,3075.6101694915255,93.601690404193565.963010000000001,0.6816292429378539
ENSGT00550000074287.Euteleostomi.001.nt,53,2163,3072,2431.301886792453,244.4511580054755.963010000000001,0.6816292429378539
ENSGT00640000091300.Euteleostomi.002.nt,60,4038,4431,4268.25,96.730733201825325.963010000000001,0.6816292429378539
ENSGT00530000063211.Euteleostomi.001.nt,56,2046,2838,2476.6071428571427,311.318467668862075.963010000000001,0.6816292429378539
ENSGT00390000006208.Euteleostomi.001.nt,62,852,1041,964.9354838709677,48.0648028980758755.963010000000001,0.6816292429378539
ENSGT00620000087743.Euteleostomi.002.nt,50,933,1032,1008.66,26.1835046998553445.963010000000001,0.6816292429378539
ENSGT00570000079047.Euteleostomi.001.nt,53,1248,1392,1316.2641509433963,37.372424502667045.963010000000001,0.6816292429378539
ENSGT00530000063238.Euteleostomi.003.nt,51,2202,2697,2480.1176470588234,139.6290295116065.963010000000001,0.6816292429378539
ENSGT00680000099811.Euteleostomi.001.nt,55,1464,1632,1498.418181818182,33.832206280675545.963010000000001,0.6816292429378539
ENSGT00390000009798.Euteleostomi.002.nt,60,1227,1587,1431.85,96.744084039336315.963010000000001,0.6816292429378539
ENSGT00680000099777.Euteleostomi.001.nt,55,3516,4473,4019.4545454545455,336.03724541043115.963010000000001,0.6816292429378539
ENSGT00550000074341.Euteleostomi.001.nt,62,1449,2013,1729.8387096774193,107.437544731717995.963010000000001,0.6816292429378539
ENSGT00560000076949.Euteleostomi.002.nt,58,4242,5106,4652.948275862069,211.182005348325335.963010000000001,0.6816292429378539
ENSGT00660000095114.Euteleostomi.001.nt,62,2964,3597,3424.7419354838707,159.679693267785725.963010000000001,0.6816292429378539
ENSGT00390000002143.Euteleostomi.001.nt,60,2409,2670,2465.75,39.488949323121625.963010000000001,0.6816292429378539
ENSGT00550000074528.Euteleostomi.004.nt,50,2652,3273,3060.96,178.291318593234625.963010000000001,0.6816292429378539
ENSGT00660000095190.Euteleostomi.003.nt,53,1836,2505,2134.0754716981132,161.595750260262325.963010000000001,0.6816292429378539
ENSGT00390000005092.Euteleostomi.001.nt,63,606,654,614.1904761904761,8.4545409498571285.963010000000001,0.6816292429378539
ENSGT00550000074427.Euteleostomi.001.nt,56,2106,2298,2206.875,53.453484451436845.963010000000001,0.6816292429378539
ENSGT00550000074370.Euteleostomi.001.nt,59,1779,1908,1841.3389830508474,32.712230218139145.963010000000001,0.6816292429378539
ENSGT00670000097546.Euteleostomi.002.nt,50,3405,4116,3837.78,211.14597813274275.963010000000001,0.6816292429378539
ENSGT00680000099523.Euteleostomi.001.nt,61,1191,1725,1351.27868852459,100.696761144130325.963010000000001,0.6816292429378539
ENSGT00610000085723.Euteleostomi.006.nt,51,7908,8238,8032.64705882353,75.71494529600135.963010000000001,0.6816292429378539
ENSGT00550000074769.Euteleostomi.001.nt,58,930,1128,1003.6551724137931,83.568766037242035.963010000000001,0.6816292429378539
ENSGT00620000087922.Euteleostomi.001.nt,56,1632,3693,2342.3035714285716,292.831066387365.963010000000001,0.6816292429378539
ENSGT00390000005767.Euteleostomi.001.nt,55,1098,1326,1204.6909090909091,53.5342993988079745.963010000000001,0.6816292429378539
ENSGT00560000076828.Euteleostomi.003.nt,56,771,1023,915.1071428571429,58.937772599251155.963010000000001,0.6816292429378539
ENSGT00390000016025.Euteleostomi.001.nt,59,1797,1992,1921.8813559322034,68.003064014580465.963010000000001,0.6816292429378539
ENSGT00390000009331.Euteleostomi.001.nt,60,846,885,858.3,8.5157879299449815.963010000000001,0.6816292429378539
ENSGT00530000064012.Euteleostomi.001.nt,60,1203,1518,1394.9,78.644598551686515.963010000000001,0.6816292429378539
ENSGT00390000016402.Euteleostomi.001.nt,56,705,891,800.1964285714286,80.607109914890075.963010000000001,0.6816292429378539
ENSGT00440000037877.Euteleostomi.001.nt,60,1575,2259,1856.05,131.514312554868585.963010000000001,0.6816292429378539
ENSGT00680000099997.Euteleostomi.001.nt,52,789,939,894.2884615384615,32.497563431113975.963010000000001,0.6816292429378539
ENSGT00680000099788.Euteleostomi.002.nt,60,5733,5835,5809.95,16.205695797193855.963010000000001,0.6816292429378539
ENSGT00530000063816.Euteleostomi.001.nt,61,795,960,843.2950819672132,41.180231609472965.963010000000001,0.6816292429378539
ENSGT00680000099562.Euteleostomi.002.nt,55,3312,5457,4285.854545454546,619.36028580815845.963010000000001,0.6816292429378539
ENSGT00390000003140.Euteleostomi.001.nt,52,3396,4086,3766.4423076923076,202.931884009170235.963010000000001,0.6816292429378539
ENSGT00390000011821.Euteleostomi.001.nt,55,975,2373,1872.0545454545454,425.970457077753575.963010000000001,0.6816292429378539
ENSGT00520000055580.Euteleostomi.001.nt,51,4581,6405,5764.35294117647,626.35583572054035.963010000000001,0.6816292429378539
ENSGT00390000008002.Euteleostomi.001.nt,58,924,1077,1003.7068965517242,42.874770162829175.963010000000001,0.6816292429378539
ENSGT00660000095560.Euteleostomi.001.nt,53,2373,3687,3193.9245283018868,426.08291216691455.963010000000001,0.6816292429378539
ENSGT00530000063369.Euteleostomi.001.nt,55,2940,4299,3694.309090909091,602.81555046198665.963010000000001,0.6816292429378539
ENSGT00570000079101.Euteleostomi.001.nt,53,1545,2121,1762.9245283018868,112.012164355999875.963010000000001,0.6816292429378539
ENSGT00680000099519.Euteleostomi.003.nt,58,3453,5391,4208.896551724138,604.1124761561795.963010000000001,0.6816292429378539
ENSGT00680000099585.Euteleostomi.003.nt,57,1044,1437,1212.157894736842,137.419299626269525.963010000000001,0.6816292429378539
ENSGT00390000009278.Euteleostomi.001.nt,50,693,858,754.38,28.5327523941114625.963010000000001,0.6816292429378539
ENSGT00410000025596.Euteleostomi.001.nt,51,1578,1743,1652.8823529411766,57.565492114225365.963010000000001,0.6816292429378539
ENSGT00560000076769.Euteleostomi.002.nt,62,1266,1443,1348.6935483870968,39.204210508933455.963010000000001,0.6816292429378539
ENSGT00670000097819.Euteleostomi.002.nt,51,2697,3117,2825.0588235294117,60.172223414032455.963010000000001,0.6816292429378539
ENSGT00630000089521.Euteleostomi.005.nt,50,696,795,752.04,21.66249462710585.963010000000001,0.6816292429378539
ENSGT00680000099842.Euteleostomi.001.nt,52,612,729,669.5192307692307,29.957152659675675.963010000000001,0.6816292429378539
ENSGT00550000074417.Euteleostomi.002.nt,58,2436,4674,3035.689655172414,401.38825789417115.963010000000001,0.6816292429378539
ENSGT00440000038338.Euteleostomi.001.nt,51,2733,3408,3182.529411764706,151.231392632770055.963010000000001,0.6816292429378539
ENSGT00680000099588.Euteleostomi.004.nt,58,1941,2886,2420.5862068965516,321.27383709680415.963010000000001,0.6816292429378539
ENSGT00390000011747.Euteleostomi.001.nt,51,639,909,683.7058823529412,51.955478678440475.963010000000001,0.6816292429378539
ENSGT00620000087815.Euteleostomi.001.nt,57,984,1125,1003,23.847731248785195.963010000000001,0.6816292429378539
ENSGT00530000063035.Euteleostomi.002.nt,51,669,843,737.5294117647059,37.692096222511415.963010000000001,0.6816292429378539
ENSGT00530000063103.Euteleostomi.001.nt,58,1098,1584,1316.2758620689656,82.567312912099185.963010000000001,0.6816292429378539
ENSGT00550000074412.Euteleostomi.003.nt,60,1434,1995,1748.95,138.95340335912885.963010000000001,0.6816292429378539
ENSGT00660000095375.Euteleostomi.003.nt,56,942,1215,1130.25,50.3566371900557855.963010000000001,0.6816292429378539
ENSGT00390000007681.Euteleostomi.001.nt,57,870,1086,914.6842105263158,61.634915283099795.963010000000001,0.6816292429378539
ENSGT00640000091186.Euteleostomi.001.nt,61,2823,3225,2931.344262295082,46.624344587315345.963010000000001,0.6816292429378539
ENSGT00530000063868.Euteleostomi.001.nt,60,1023,1152,1068.55,35.946959514054665.963010000000001,0.6816292429378539
ENSGT00390000004600.Euteleostomi.001.nt,58,4380,4674,4572.827586206897,72.329930697969975.963010000000001,0.6816292429378539
ENSGT00450000040316.Euteleostomi.001.nt,52,1743,2541,2205.6923076923076,288.227003297512455.963010000000001,0.6816292429378539
ENSGT00680000099580.Euteleostomi.002.nt,52,3855,4281,4050.1153846153848,128.756900267581135.963010000000001,0.6816292429378539
ENSGT00640000091572.Euteleostomi.001.nt,59,897,1299,1176.1016949152543,118.43937703129185.963010000000001,0.6816292429378539
ENSGT00680000099996.Euteleostomi.002.nt,52,1086,1197,1126.5576923076924,22.0333200986627455.963010000000001,0.6816292429378539
ENSGT00530000062941.Euteleostomi.002.nt,52,1701,2322,2012.25,276.176973312829435.963010000000001,0.6816292429378539
ENSGT00560000076796.Euteleostomi.001.nt,58,1767,2202,2038.8103448275863,83.62121297570455.963010000000001,0.6816292429378539
ENSGT00550000074505.Euteleostomi.001.nt,57,1218,1596,1369.7894736842106,93.248273986727285.963010000000001,0.6816292429378539
ENSGT00610000085813.Euteleostomi.002.nt,55,1131,1476,1287.5454545454545,68.393691007994085.963010000000001,0.6816292429378539
ENSGT00660000095193.Euteleostomi.002.nt,53,2238,4695,3818.7735849056603,826.15217078261345.963010000000001,0.6816292429378539
ENSGT00640000091262.Euteleostomi.002.nt,53,765,1305,832.3018867924528,76.793575679234545.963010000000001,0.6816292429378539
ENSGT00530000063116.Euteleostomi.001.nt,56,858,1326,1076.7857142857142,157.695185178785445.963010000000001,0.6816292429378539
ENSGT00590000082809.Euteleostomi.003.nt,61,2253,3303,2825.0163934426228,183.181648626281945.963010000000001,0.6816292429378539
ENSGT00390000016313.Euteleostomi.001.nt,52,2577,3030,2627.7115384615386,63.250927773854785.963010000000001,0.6816292429378539
ENSGT00530000063531.Euteleostomi.001.nt,53,2655,3492,3165.169811320755,209.97808822030945.963010000000001,0.6816292429378539
ENSGT00390000017671.Euteleostomi.001.nt,60,1140,1425,1207.8,45.3367064215359865.963010000000001,0.6816292429378539
ENSGT00390000008565.Euteleostomi.001.nt,61,1740,2001,1817.311475409836,62.3571810843537555.963010000000001,0.6816292429378539
ENSGT00550000074434.Euteleostomi.004.nt,51,765,1182,988.5882352941177,93.953856008274245.963010000000001,0.6816292429378539
ENSGT00670000097746.Euteleostomi.001.nt,52,1044,1248,1140.576923076923,41.5226591359399465.963010000000001,0.6816292429378539
ENSGT00680000099723.Euteleostomi.002.nt,50,1404,1452,1418.04,7.9358653708132855.963010000000001,0.6816292429378539
ENSGT00660000095322.Euteleostomi.004.nt,50,2511,2793,2638.68,78.378578914478045.963010000000001,0.6816292429378539
ENSGT00550000074318.Euteleostomi.005.nt,57,1848,2082,1992.0526315789473,65.698559739766745.963010000000001,0.6816292429378539
ENSGT00530000062977.Euteleostomi.001.nt,59,1311,1650,1538.4406779661017,59.98829517625195.963010000000001,0.6816292429378539
ENSGT00670000097765.Euteleostomi.002.nt,62,1476,4566,1824.774193548387,403.356752127745955.963010000000001,0.6816292429378539
ENSGT00620000088023.Euteleostomi.001.nt,58,936,1311,1153.9137931034484,107.22042952799145.963010000000001,0.6816292429378539
ENSGT00390000009222.Euteleostomi.001.nt,56,1650,1761,1714.5535714285713,24.5992754090308635.963010000000001,0.6816292429378539
ENSGT00680000099831.Euteleostomi.003.nt,53,1116,1992,1495.4150943396226,291.558902477583845.963010000000001,0.6816292429378539
ENSGT00670000097753.Euteleostomi.004.nt,51,1641,2019,1859.2941176470588,107.42779791425445.963010000000001,0.6816292429378539
ENSGT00530000063333.Euteleostomi.001.nt,58,861,2532,1429.5,727.68535349023665.963010000000001,0.6816292429378539
ENSGT00550000074339.Euteleostomi.001.nt,56,1707,3234,2525.25,433.853316225657075.963010000000001,0.6816292429378539
ENSGT00530000063788.Euteleostomi.001.nt,62,2286,2619,2489.8548387096776,54.2736982383305255.963010000000001,0.6816292429378539
ENSGT00650000093424.Euteleostomi.001.nt,54,672,2007,961.8333333333334,309.381107715582355.963010000000001,0.6816292429378539
ENSGT00390000018612.Euteleostomi.001.nt,61,2046,2214,2140.967213114754,49.276420058385855.963010000000001,0.6816292429378539
ENSGT00550000074310.Euteleostomi.003.nt,55,1272,2328,1723.8545454545454,438.626451136230065.963010000000001,0.6816292429378539
ENSGT00680000099836.Euteleostomi.005.nt,58,1596,2658,2119.344827586207,430.37456357547065.963010000000001,0.6816292429378539
ENSGT00680000099726.Euteleostomi.003.nt,51,705,777,712.4117647058823,9.3406134072409515.963010000000001,0.6816292429378539
ENSGT00680000099559.Euteleostomi.006.nt,58,1380,1464,1435.603448275862,16.9259892091364645.963010000000001,0.6816292429378539
ENSGT00640000091425.Euteleostomi.003.nt,62,1623,1920,1764.8225806451612,43.5459147896842255.963010000000001,0.6816292429378539
ENSGT00680000099525.Euteleostomi.001.nt,53,3765,4419,4115.603773584906,206.824371761929885.963010000000001,0.6816292429378539
ENSGT00530000063342.Euteleostomi.001.nt,52,3027,4902,3294.923076923077,302.76755117622645.963010000000001,0.6816292429378539
ENSGT00390000002174.Euteleostomi.001.nt,57,1149,1446,1276.8947368421052,69.343009795644125.963010000000001,0.6816292429378539
ENSGT00410000025651.Euteleostomi.001.nt,58,2607,2838,2698.0344827586205,41.0014828646012365.963010000000001,0.6816292429378539
ENSGT00510000046704.Euteleostomi.001.nt,52,2292,2973,2559.2884615384614,231.44857867382935.963010000000001,0.6816292429378539
ENSGT00560000076845.Euteleostomi.006.nt,54,897,966,943.3333333333334,24.701997474805215.963010000000001,0.6816292429378539
ENSGT00550000074436.Euteleostomi.003.nt,50,2148,3030,2518.86,274.082663681255555.963010000000001,0.6816292429378539
ENSGT00390000008991.Euteleostomi.001.nt,63,726,795,758.952380952381,13.137521457492775.963010000000001,0.6816292429378539
ENSGT00390000001390.Euteleostomi.001.nt,53,759,960,857.6603773584906,63.338815233942275.963010000000001,0.6816292429378539
ENSGT00560000076776.Euteleostomi.003.nt,61,876,1161,942.0491803278688,34.469516111828535.963010000000001,0.6816292429378539
ENSGT00670000097927.Euteleostomi.002.nt,59,1365,1689,1518.1525423728813,106.64876505732495.963010000000001,0.6816292429378539
ENSGT00520000055542.Euteleostomi.003.nt,61,828,1107,1002.7377049180328,57.408159013431845.963010000000001,0.6816292429378539
ENSGT00610000085802.Euteleostomi.005.nt,52,1212,1428,1308.6346153846155,60.3294968489316055.963010000000001,0.6816292429378539
ENSGT00390000017581.Euteleostomi.001.nt,52,684,771,707.5384615384615,27.1166409644441445.963010000000001,0.6816292429378539
ENSGT00530000063776.Euteleostomi.001.nt,62,2367,3516,2916.5806451612902,214.761365728133265.963010000000001,0.6816292429378539
ENSGT00510000046989.Euteleostomi.001.nt,57,639,888,760.1578947368421,55.989408907171335.963010000000001,0.6816292429378539
ENSGT00660000095090.Euteleostomi.003.nt,61,2127,2868,2548.6721311475408,192.50910985470065.963010000000001,0.6816292429378539
ENSGT00680000099536.Euteleostomi.001.nt,58,699,1824,953.2758620689655,196.936786821634125.963010000000001,0.6816292429378539
ENSGT00530000063036.Euteleostomi.003.nt,62,1191,1563,1337.1290322580646,53.899871915346385.963010000000001,0.6816292429378539
ENSGT00550000074509.Euteleostomi.005.nt,59,3573,3975,3796.5254237288136,84.54204339327545.963010000000001,0.6816292429378539
ENSGT00440000033589.Euteleostomi.001.nt,55,1098,1680,1317.8181818181818,103.227022536825035.963010000000001,0.6816292429378539
ENSGT00680000099867.Euteleostomi.002.nt,60,720,921,754.2,51.944494496284945.963010000000001,0.6816292429378539
ENSGT00530000062893.Euteleostomi.001.nt,62,1440,1713,1612.5967741935483,72.465132300021725.963010000000001,0.6816292429378539
ENSGT00530000063002.Euteleostomi.002.nt,54,1443,1608,1515,36.267871326644445.963010000000001,0.6816292429378539
ENSGT00550000074304.Euteleostomi.005.nt,61,1437,1908,1568.8524590163934,85.876235763175255.963010000000001,0.6816292429378539
ENSGT00620000087753.Euteleostomi.003.nt,51,1794,1965,1864.4117647058824,36.547599905103615.963010000000001,0.6816292429378539
ENSGT00390000015092.Euteleostomi.002.nt,60,1710,2070,1960.25,91.669750846934155.963010000000001,0.6816292429378539
ENSGT00530000063047.Euteleostomi.003.nt,57,1263,1434,1373.4736842105262,47.758733405957845.963010000000001,0.6816292429378539
ENSGT00550000074337.Euteleostomi.002.nt,57,2349,2397,2369.684210526316,11.8203183041756575.963010000000001,0.6816292429378539
ENSGT00390000005703.Euteleostomi.001.nt,62,1293,2748,1643.758064516129,233.944065437808325.963010000000001,0.6816292429378539
ENSGT00400000022032.Euteleostomi.001.nt,61,699,1218,954.1967213114754,137.96507041906555.963010000000001,0.6816292429378539
ENSGT00680000099804.Euteleostomi.001.nt,53,1980,2658,2127.2830188679245,120.945693051196545.963010000000001,0.6816292429378539
ENSGT00390000007586.Euteleostomi.001.nt,60,1485,1737,1680.75,61.239630737630645.963010000000001,0.6816292429378539
ENSGT00660000095461.Euteleostomi.002.nt,53,717,954,766.6415094339623,41.529921715286125.963010000000001,0.6816292429378539
ENSGT00580000081366.Euteleostomi.002.nt,59,1428,1761,1468.7288135593221,61.005887366676965.963010000000001,0.6816292429378539
ENSGT00640000091200.Euteleostomi.002.nt,59,4329,4656,4543.474576271186,68.356912203068755.963010000000001,0.6816292429378539
ENSGT00650000093021.Euteleostomi.001.nt,61,1761,3360,2787.934426229508,538.96248690895175.963010000000001,0.6816292429378539
ENSGT00390000012305.Euteleostomi.001.nt,52,735,1302,997.9038461538462,148.32479723604255.963010000000001,0.6816292429378539
ENSGT00450000040408.Euteleostomi.001.nt,55,1047,2730,1661.7272727272727,391.65472580121415.963010000000001,0.6816292429378539
ENSGT00660000095153.Euteleostomi.002.nt,62,2913,3360,3192.532258064516,100.869127633640495.963010000000001,0.6816292429378539
ENSGT00550000074456.Euteleostomi.004.nt,62,612,720,651.8709677419355,18.694685727713075.963010000000001,0.6816292429378539
ENSGT00670000097842.Euteleostomi.001.nt,50,816,942,884.34,19.4449615739462165.963010000000001,0.6816292429378539
ENSGT00680000099911.Euteleostomi.001.nt,51,834,1224,1020.0588235294117,77.841739899543845.963010000000001,0.6816292429378539
ENSGT00670000097514.Euteleostomi.004.nt,52,2046,2277,2151.403846153846,66.112281086098065.963010000000001,0.6816292429378539
ENSGT00390000015510.Euteleostomi.001.nt,56,1491,1857,1696.232142857143,83.91380665928555.963010000000001,0.6816292429378539
ENSGT00390000006046.Euteleostomi.001.nt,51,1809,2586,2082.705882352941,180.78885962554745.963010000000001,0.6816292429378539
ENSGT00410000025758.Euteleostomi.001.nt,57,3594,5865,4427.210526315789,453.85829037747115.963010000000001,0.6816292429378539
ENSGT00640000091135.Euteleostomi.003.nt,57,1698,2268,2056.5263157894738,207.48787445321425.963010000000001,0.6816292429378539
ENSGT00510000047351.Euteleostomi.001.nt,54,618,741,687.5,22.6138628379326265.963010000000001,0.6816292429378539
ENSGT00680000099960.Euteleostomi.001.nt,60,2010,2517,2325.4,144.709551299449945.963010000000001,0.6816292429378539
ENSGT00540000070221.Euteleostomi.001.nt,59,2331,3672,3157.0169491525426,283.75241098932715.963010000000001,0.6816292429378539
ENSGT00550000074773.Euteleostomi.001.nt,54,3201,3363,3290.3888888888887,44.349561979784455.963010000000001,0.6816292429378539
ENSGT00680000099762.Euteleostomi.001.nt,56,2745,3078,2988.375,90.33403918990695.963010000000001,0.6816292429378539
ENSGT00530000063395.Euteleostomi.001.nt,62,882,1305,1051.5,119.784334890860835.963010000000001,0.6816292429378539
ENSGT00550000074562.Euteleostomi.002.nt,57,2568,2850,2731.4736842105262,68.518794414160015.963010000000001,0.6816292429378539
ENSGT00530000063079.Euteleostomi.001.nt,51,1122,1671,1455.8823529411766,159.60145952450735.963010000000001,0.6816292429378539
ENSGT00650000092921.Euteleostomi.002.nt,62,1080,1218,1106.3225806451612,28.03965236422355.963010000000001,0.6816292429378539
ENSGT00410000025793.Euteleostomi.001.nt,60,1833,3501,2619.45,575.99253835209375.963010000000001,0.6816292429378539
ENSGT00550000074786.Euteleostomi.001.nt,53,1815,2076,1948.9811320754718,61.320874399793895.963010000000001,0.6816292429378539
ENSGT00600000084236.Euteleostomi.002.nt,52,2388,2676,2552.596153846154,49.173266934336135.963010000000001,0.6816292429378539
ENSGT00390000009391.Euteleostomi.001.nt,50,3177,3663,3411.42,89.404170564273535.963010000000001,0.6816292429378539
ENSGT00530000062961.Euteleostomi.002.nt,60,1155,2325,1615.85,233.632757237159045.963010000000001,0.6816292429378539
ENSGT00530000062893.Euteleostomi.003.nt,60,1470,1728,1640.8,72.747951220495965.963010000000001,0.6816292429378539
ENSGT00530000063674.Euteleostomi.001.nt,55,2448,3645,3097.309090909091,239.04515866000695.963010000000001,0.6816292429378539
ENSGT00670000097702.Euteleostomi.001.nt,54,2169,2997,2568.3333333333335,256.65158822000125.963010000000001,0.6816292429378539
ENSGT00390000006494.Euteleostomi.001.nt,56,609,771,668.7321428571429,41.7549087245727655.963010000000001,0.6816292429378539
ENSGT00680000099536.Euteleostomi.003.nt,61,1662,2109,1771.8688524590164,75.200061039389255.963010000000001,0.6816292429378539
ENSGT00660000095240.Euteleostomi.003.nt,59,2763,3132,2934.7118644067796,112.12293912263695.963010000000001,0.6816292429378539
ENSGT00660000095190.Euteleostomi.004.nt,54,1773,2352,2145.8333333333335,169.844073885320655.963010000000001,0.6816292429378539
ENSGT00530000063039.Euteleostomi.001.nt,59,3720,5328,4636.525423728814,638.76619639178995.963010000000001,0.6816292429378539
ENSGT00680000099768.Euteleostomi.002.nt,51,1179,1236,1192.2941176470588,8.0778564425150785.963010000000001,0.6816292429378539
ENSGT00600000084242.Euteleostomi.003.nt,59,1962,2343,2059.169491525424,98.648304692490855.963010000000001,0.6816292429378539
ENSGT00530000063847.Euteleostomi.001.nt,56,1020,1476,1262.3035714285713,131.999988931522555.963010000000001,0.6816292429378539
ENSGT00670000097546.Euteleostomi.005.nt,57,3630,4077,3924.5263157894738,122.279408566604125.963010000000001,0.6816292429378539
ENSGT00390000013146.Euteleostomi.005.nt,61,813,1008,863.4590163934427,34.360623670364215.963010000000001,0.6816292429378539
ENSGT00670000097575.Euteleostomi.002.nt,50,1602,1917,1788.42,89.06867105366125.963010000000001,0.6816292429378539
ENSGT00680000099677.Euteleostomi.003.nt,58,1521,2004,1604.0689655172414,92.189519149501665.963010000000001,0.6816292429378539
ENSGT00550000074580.Euteleostomi.002.nt,60,2004,2301,2132.75,53.876388652519095.963010000000001,0.6816292429378539
ENSGT00530000063981.Euteleostomi.001.nt,58,1071,1359,1145.5862068965516,63.436951565758925.963010000000001,0.6816292429378539
ENSGT00530000063213.Euteleostomi.001.nt,53,1053,1272,1098.566037735849,42.324528910078695.963010000000001,0.6816292429378539
ENSGT00500000044813.Euteleostomi.002.nt,52,1437,1974,1784.25,103.739280098206385.963010000000001,0.6816292429378539
ENSGT00510000046525.Euteleostomi.001.nt,59,618,795,660.6610169491526,51.3489113370449965.963010000000001,0.6816292429378539
ENSGT00670000097752.Euteleostomi.005.nt,60,4827,5328,5087.05,86.500597627013595.963010000000001,0.6816292429378539
ENSGT00550000074567.Euteleostomi.003.nt,59,774,1131,993.9152542372881,111.370194758461745.963010000000001,0.6816292429378539
ENSGT00680000099690.Euteleostomi.002.nt,55,1989,2307,2077.090909090909,80.730753405716135.963010000000001,0.6816292429378539
ENSGT00530000063140.Euteleostomi.002.nt,56,1629,1986,1775.3035714285713,114.801000889342455.963010000000001,0.6816292429378539
ENSGT00410000025615.Euteleostomi.001.nt,60,711,903,804.1,48.4333195298233365.963010000000001,0.6816292429378539
ENSGT00550000074311.Euteleostomi.002.nt,60,945,1140,1051.95,53.302915937663555.963010000000001,0.6816292429378539
ENSGT00390000008279.Euteleostomi.001.nt,62,927,1065,996.8709677419355,29.4609960940121885.963010000000001,0.6816292429378539
ENSGT00530000063045.Euteleostomi.006.nt,61,906,1185,1042.622950819672,38.87894200139125.963010000000001,0.6816292429378539
ENSGT00670000097660.Euteleostomi.004.nt,54,1605,1809,1709.2222222222222,72.388539347957695.963010000000001,0.6816292429378539
ENSGT00630000089801.Euteleostomi.001.nt,51,1143,1416,1319.3529411764705,63.6178665248723265.963010000000001,0.6816292429378539
ENSGT00530000063170.Euteleostomi.001.nt,55,1950,2520,2237.3454545454547,170.55467442933655.963010000000001,0.6816292429378539
ENSGT00620000087973.Euteleostomi.001.nt,61,1380,2139,1783.622950819672,217.00431362336455.963010000000001,0.6816292429378539
