name,number_of_sequences,min,max,mean,standev
ENSGT00530000063369.Euteleostomi.001,55,980,1433,1231.4363636363637,200.9385168206622
ENSGT00670000097819.Euteleostomi.002,51,899,1039,941.6862745098039,20.057407804677485
ENSGT00680000099585.Euteleostomi.003,57,348,479,404.05263157894734,45.8064332087565
ENSGT00390000009278.Euteleostomi.001,50,231,286,251.46,9.510917464703821
ENSGT00410000025596.Euteleostomi.001,51,526,581,550.9607843137255,19.18849737140845
ENSGT00560000076769.Euteleostomi.002,62,422,481,449.56451612903226,13.068070169644482
ENSGT00390000008002.Euteleostomi.001,58,308,359,334.5689655172414,14.29159005427639
ENSGT00660000095560.Euteleostomi.001,53,791,1229,1064.6415094339623,142.0276373889715
ENSGT00530000063816.Euteleostomi.001,61,265,320,281.0983606557377,13.72674386982432
ENSGT00680000099562.Euteleostomi.002,55,1104,1819,1428.6181818181817,206.45342860271947
ENSGT00520000055580.Euteleostomi.001,51,1527,2135,1921.450980392157,208.78527857351344
ENSGT00390000003140.Euteleostomi.001,52,1132,1362,1255.4807692307693,67.64396133639006
ENSGT00390000011821.Euteleostomi.001,55,325,791,624.0181818181818,141.9901523592512
ENSGT00680000099788.Euteleostomi.002,60,1911,1945,1936.65,5.401898599064617
ENSGT00440000037877.Euteleostomi.001,60,525,753,618.6833333333333,43.838104184956194
ENSGT00680000099997.Euteleostomi.001,52,263,313,298.09615384615387,10.832521143704657
ENSGT00390000016025.Euteleostomi.001,59,599,664,640.6271186440678,22.667688004860153
ENSGT00390000009331.Euteleostomi.001,60,282,295,286.1,2.8385959766483264
ENSGT00560000076828.Euteleostomi.003,56,257,341,305.0357142857143,19.64592419975038
ENSGT00390000016402.Euteleostomi.001,56,235,297,266.73214285714283,26.86903663829669
ENSGT00530000064012.Euteleostomi.001,60,401,506,464.96666666666664,26.214866183895502
ENSGT00680000099523.Euteleostomi.001,61,397,575,450.42622950819674,33.56558704804343
ENSGT00610000085723.Euteleostomi.006,51,2636,2746,2677.549019607843,25.238315098667105
ENSGT00670000097546.Euteleostomi.002,50,1135,1372,1279.26,70.38199271091423
ENSGT00620000087922.Euteleostomi.001,56,544,1231,780.7678571428571,97.61035546245334
ENSGT00390000005767.Euteleostomi.001,55,366,442,401.56363636363636,17.844766466269327
ENSGT00550000074769.Euteleostomi.001,58,310,376,334.55172413793105,27.85625534574734
ENSGT00660000095190.Euteleostomi.003,53,612,835,711.3584905660377,53.86525008675411
ENSGT00390000005092.Euteleostomi.001,63,202,218,204.73015873015873,2.8181803166190424
ENSGT00550000074427.Euteleostomi.001,56,702,766,735.625,17.81782815047895
ENSGT00550000074528.Euteleostomi.004,50,884,1091,1020.32,59.43043953107821
ENSGT00550000074370.Euteleostomi.001,59,593,636,613.7796610169491,10.904076739379713
ENSGT00390000002143.Euteleostomi.001,60,803,890,821.9166666666666,13.162983107707207
ENSGT00660000095114.Euteleostomi.001,62,988,1199,1141.5806451612902,53.22656442259524
ENSGT00680000099777.Euteleostomi.001,55,1172,1491,1339.8181818181818,112.01241513681038
ENSGT00550000074341.Euteleostomi.001,62,483,671,576.6129032258065,35.812514910572666
ENSGT00560000076949.Euteleostomi.002,58,1414,1702,1550.9827586206898,70.39400178277512
ENSGT00530000063238.Euteleostomi.003,51,734,899,826.7058823529412,46.543009837202
ENSGT00680000099811.Euteleostomi.001,55,488,544,499.4727272727273,11.277402093558516
ENSGT00390000009798.Euteleostomi.002,60,409,529,477.28333333333336,32.248028013112105
ENSGT00570000079047.Euteleostomi.001,53,416,464,438.75471698113205,12.457474834222344
ENSGT00640000091300.Euteleostomi.002,60,1346,1477,1422.75,32.24357773394178
ENSGT00550000074287.Euteleostomi.001,53,721,1024,810.433962264151,81.48371933515834
ENSGT00530000063211.Euteleostomi.001,56,682,946,825.5357142857143,103.77282255628735
ENSGT00390000006208.Euteleostomi.001,62,284,347,321.64516129032256,16.021600966025293
ENSGT00620000087743.Euteleostomi.002,50,311,344,336.22,8.727834899951782
ENSGT00610000085810.Euteleostomi.001,51,352,631,467.6862745098039,103.68037233653791
ENSGT00670000097683.Euteleostomi.002,60,200,344,303.1666666666667,40.7082079203985
ENSGT00390000008162.Euteleostomi.001,52,238,271,247.82692307692307,8.560559707388924
ENSGT00600000084271.Euteleostomi.001,51,589,669,650.8627450980392,17.673731476791353
ENSGT00530000063863.Euteleostomi.001,51,893,1106,996.9803921568628,46.53020102947264
ENSGT00510000046929.Euteleostomi.001,59,955,1067,1025.2033898305085,31.200563468064523
ENSGT00650000093176.Euteleostomi.001,59,788,991,906.9491525423729,51.29308070860804
ENSGT00550000074532.Euteleostomi.003,58,678,797,736.4310344827586,20.792299577441845
ENSGT00680000099507.Euteleostomi.006,53,353,384,366.54716981132077,6.985055579691461
ENSGT00530000063774.Euteleostomi.001,53,512,873,642.5283018867924,150.04724945234685
ENSGT00650000092966.Euteleostomi.001,55,1319,1557,1423.1272727272728,74.73658793226767
ENSGT00560000077077.Euteleostomi.001,53,2107,2948,2653.0188679245284,231.05730978782313
ENSGT00640000091159.Euteleostomi.007,52,216,257,219.17307692307693,5.607142342483271
ENSGT00390000018573.Euteleostomi.001,62,312,422,377.69354838709677,32.493928164049464
ENSGT00670000097758.Euteleostomi.001,52,346,441,408.9807692307692,23.83150854219434
ENSGT00390000000455.Euteleostomi.001,50,732,922,857.26,67.72899478579228
ENSGT00600000084336.Euteleostomi.002,50,732,854,799.64,19.88821823315995
ENSGT00530000063812.Euteleostomi.001,62,1200,1397,1283.5967741935483,38.89601929879763
ENSGT00550000074468.Euteleostomi.003,54,789,1313,1006.2777777777778,156.18994443349536
ENSGT00680000099558.Euteleostomi.002,55,710,996,799.6181818181818,45.831612456215204
ENSGT00680000099709.Euteleostomi.003,58,1043,1346,1185.5,52.18598655752765
ENSGT00550000074287.Euteleostomi.003,51,667,1311,994.2352941176471,279.7100347313478
ENSGT00550000074470.Euteleostomi.001,52,384,595,481.3269230769231,70.63929949740557
ENSGT00390000017146.Euteleostomi.001,52,393,510,461.8076923076923,24.980807112299242
ENSGT00650000092896.Euteleostomi.007,52,1923,2000,1946.5576923076924,15.195992069038882
ENSGT00630000089684.Euteleostomi.002,52,1191,1381,1258.9615384615386,53.3743573367974
ENSGT00560000076932.Euteleostomi.001,57,395,424,416.4736842105263,7.557175547493858
ENSGT00600000084077.Euteleostomi.002,62,275,329,299.0967741935484,12.71981760542928
ENSGT00390000005730.Euteleostomi.001,61,305,334,309.8688524590164,4.310743980011129
ENSGT00650000093105.Euteleostomi.006,55,457,525,501.58181818181816,14.381947157475029
ENSGT00530000063444.Euteleostomi.001,53,346,668,489.41509433962267,43.56535054122015
ENSGT00530000063148.Euteleostomi.001,50,1204,1448,1327.38,70.34518099909843
ENSGT00530000063734.Euteleostomi.001,55,321,399,365.8545454545455,17.493298380107973
ENSGT00680000099849.Euteleostomi.001,57,311,459,374.3859649122807,22.624855473859554
ENSGT00660000095431.Euteleostomi.001,56,2506,2716,2609.9285714285716,50.560083840140905
ENSGT00680000099962.Euteleostomi.001,61,454,589,519.344262295082,21.610865512438906
ENSGT00530000063497.Euteleostomi.001,52,638,868,764.0192307692307,84.7733981546735
ENSGT00630000089876.Euteleostomi.001,62,296,414,351.53225806451616,19.960385145217657
ENSGT00680000099599.Euteleostomi.001,60,744,1220,973.95,157.78008993425317
ENSGT00550000074588.Euteleostomi.001,58,970,1701,1466.7931034482758,184.50034551583582
ENSGT00660000095218.Euteleostomi.008,62,1022,1173,1105.0806451612902,30.901906348482548
ENSGT00530000063109.Euteleostomi.002,54,1396,1548,1443.2407407407406,33.481583326994254
ENSGT00530000062904.Euteleostomi.001,59,962,1144,1071.2203389830509,48.028392391846495
ENSGT00390000009595.Euteleostomi.001,62,817,1310,907.9516129032259,74.90724918832926
ENSGT00530000063841.Euteleostomi.001,55,272,456,337.72727272727275,55.42210233841213
ENSGT00530000063264.Euteleostomi.001,52,314,318,317.28846153846155,1.1771773894935469
ENSGT00530000062787.Euteleostomi.002,56,695,891,800.6607142857143,61.134509458678465
ENSGT00390000013549.Euteleostomi.001,51,683,865,771.7058823529412,39.641540897218945
ENSGT00510000047125.Euteleostomi.001,60,342,1052,403.81666666666666,87.23579806064043
ENSGT00680000099879.Euteleostomi.002,51,452,534,476.27450980392155,20.66115043396427
ENSGT00560000076896.Euteleostomi.001,56,1672,1839,1773.3392857142858,50.58935453440568
ENSGT00530000063215.Euteleostomi.001,53,655,942,788.5849056603773,93.5127375038914
ENSGT00530000063830.Euteleostomi.001,62,389,960,585.1612903225806,130.04201005304265
ENSGT00390000008958.Euteleostomi.003,55,398,582,485.1454545454545,49.86404411620558
ENSGT00530000063892.Euteleostomi.001,57,240,335,288.8070175438597,20.426207427583975
ENSGT00680000099570.Euteleostomi.003,62,784,908,866.483870967742,28.044894883601508
ENSGT00680000099889.Euteleostomi.001,59,463,538,493.5762711864407,19.85829401103323
ENSGT00550000074396.Euteleostomi.001,62,1091,1336,1233.6774193548388,71.72186126555158
ENSGT00530000063727.Euteleostomi.001,55,536,820,621.0363636363636,73.23401447019599
ENSGT00650000093248.Euteleostomi.002,62,678,795,754.6451612903226,23.750821745365283
ENSGT00650000092935.Euteleostomi.001,53,705,845,761.0377358490566,40.564271065590816
ENSGT00680000099605.Euteleostomi.002,51,1041,1168,1110.9411764705883,40.22507266106844
ENSGT00530000063239.Euteleostomi.002,52,258,381,288.09615384615387,26.916908903457763
ENSGT00550000074557.Euteleostomi.005,51,367,402,375.6078431372549,6.213142301195262
ENSGT00550000074476.Euteleostomi.004,51,439,520,472.54901960784315,12.461643110746184
ENSGT00630000089452.Euteleostomi.005,60,820,1040,948.6833333333333,50.40698487604456
ENSGT00390000008527.Euteleostomi.001,57,226,288,245.87719298245614,23.334577482047198
ENSGT00680000099556.Euteleostomi.001,62,1214,1345,1319.2903225806451,19.514926692884657
ENSGT00530000063286.Euteleostomi.001,51,1324,2009,1620.235294117647,174.260103091361
ENSGT00640000091441.Euteleostomi.001,59,260,562,412.6779661016949,85.80098075919769
ENSGT00490000043365.Euteleostomi.001,53,532,932,706.3584905660377,159.21153011247245
ENSGT00550000074407.Euteleostomi.004,51,320,488,386.5098039215686,44.824266887042164
ENSGT00680000099537.Euteleostomi.005,61,1657,1858,1780.7704918032787,49.715991204247004
ENSGT00680000099585.Euteleostomi.001,60,366,498,441.01666666666665,27.8947730154221
ENSGT00550000074753.Euteleostomi.001,61,215,261,244.31147540983608,14.326596459739438
ENSGT00680000099742.Euteleostomi.001,55,218,305,269.03636363636366,24.98293019937416
ENSGT00580000081398.Euteleostomi.005,57,576,711,638.8070175438596,38.731418861404286
ENSGT00640000091251.Euteleostomi.002,59,623,698,660.4237288135594,11.978721637266682
ENSGT00530000063965.Euteleostomi.001,56,257,605,380.98214285714283,132.17680873070648
ENSGT00550000074364.Euteleostomi.005,60,533,578,556.8666666666667,7.100887188940302
ENSGT00680000099640.Euteleostomi.003,51,423,789,598.5686274509804,146.01784204705407
ENSGT00530000063187.Euteleostomi.001,53,675,762,738.0754716981132,20.267299407024886
ENSGT00550000074536.Euteleostomi.001,54,701,842,776.4444444444445,32.96863384506648
ENSGT00530000063030.Euteleostomi.001,55,471,563,514.1090909090909,17.455416995637272
ENSGT00530000063244.Euteleostomi.002,52,438,689,580.5576923076923,64.45470014700808
ENSGT00680000099502.Euteleostomi.003,62,368,442,400.0967741935484,17.972392013015046
ENSGT00680000099515.Euteleostomi.001,55,237,305,269.7090909090909,24.970851694394295
ENSGT00620000087828.Euteleostomi.003,60,740,1492,945.1666666666666,137.37122372369197
ENSGT00680000099867.Euteleostomi.001,60,214,254,224.31666666666666,8.438193369710886
ENSGT00390000001619.Euteleostomi.003,59,690,998,767.457627118644,119.3679218206868
ENSGT00680000099759.Euteleostomi.003,62,251,305,273.7903225806452,13.845916835261939
ENSGT00390000011960.Euteleostomi.001,61,434,559,461.8688524590164,19.941978679689793
ENSGT00390000017119.Euteleostomi.001,50,456,601,531.9,45.262161518271775
ENSGT00610000085802.Euteleostomi.006,56,256,426,310.4642857142857,35.214647926273926
ENSGT00660000095339.Euteleostomi.001,59,724,841,794.1016949152543,41.727645229368946
ENSGT00560000076932.Euteleostomi.005,61,413,428,417.1967213114754,2.0315812571422254
ENSGT00640000091333.Euteleostomi.003,61,239,276,261.7704918032787,6.15465526416915
ENSGT00550000074562.Euteleostomi.003,52,866,1109,1001.6346153846154,81.68831938152836
ENSGT00550000074575.Euteleostomi.001,55,1571,2291,1984.4545454545455,225.97843376139352
ENSGT00390000005922.Euteleostomi.001,61,500,522,508.11475409836066,4.374541349885486
ENSGT00680000099695.Euteleostomi.002,59,300,485,413.64406779661016,48.59997258118441
ENSGT00420000029746.Euteleostomi.001,58,222,4621,665.6379310344828,699.7143451807921
ENSGT00390000018714.Euteleostomi.002,60,357,612,485.43333333333334,79.85609231753072
ENSGT00440000033318.Euteleostomi.002,50,251,366,326.42,34.11390882778173
ENSGT00620000087589.Euteleostomi.003,50,438,524,481.7,11.818784771260866
ENSGT00530000063786.Euteleostomi.001,54,409,538,464.14814814814815,50.70611120453896
ENSGT00560000076906.Euteleostomi.004,56,517,659,560.7321428571429,27.67177168256395
ENSGT00390000017928.Euteleostomi.001,58,730,851,742.3103448275862,15.547557936015055
ENSGT00660000095141.Euteleostomi.002,50,316,435,350.82,24.91757022910639
ENSGT00530000063166.Euteleostomi.001,60,304,467,365.3666666666667,69.3917805582156
ENSGT00520000055649.Euteleostomi.001,62,393,824,656.2903225806451,124.82451775465076
ENSGT00530000063715.Euteleostomi.001,56,204,238,222.17857142857142,11.403519620724987
ENSGT00650000092910.Euteleostomi.003,56,524,769,716.8035714285714,80.00418617294225
ENSGT00550000074783.Euteleostomi.001,62,494,565,547.3387096774194,13.537977605685274
ENSGT00390000018051.Euteleostomi.001,50,358,463,404.02,24.723359193198615
ENSGT00670000098129.Euteleostomi.001,50,302,990,454.26,211.181497527504
ENSGT00550000074311.Euteleostomi.003,52,406,484,454.4423076923077,16.169947265533544
ENSGT00390000002997.Euteleostomi.001,55,360,518,464.94545454545454,46.433711485186734
ENSGT00560000076599.Euteleostomi.001,56,452,486,471.60714285714283,6.25424531143322
ENSGT00530000063033.Euteleostomi.001,51,260,311,291.96078431372547,15.899636202522025
ENSGT00530000063764.Euteleostomi.001,60,660,735,701.0666666666667,14.454917252214264
ENSGT00520000055637.Euteleostomi.001,55,825,1198,960.6545454545454,104.89875510009078
ENSGT00540000070221.Euteleostomi.002,56,805,1959,1180.267857142857,231.73123076462593
ENSGT00410000025582.Euteleostomi.001,52,648,772,700.3461538461538,21.034877307662537
ENSGT00390000018245.Euteleostomi.001,60,286,341,310.51666666666665,10.90559126796685
ENSGT00530000063256.Euteleostomi.001,61,367,514,456.3606557377049,25.434905665826797
ENSGT00680000099954.Euteleostomi.003,58,293,408,335.8103448275862,24.499521582548194
ENSGT00640000091347.Euteleostomi.002,59,441,563,476.49152542372883,27.46494498092754
ENSGT00560000076760.Euteleostomi.001,61,517,590,535.311475409836,11.425907671612727
ENSGT00560000076777.Euteleostomi.003,53,870,887,874.3207547169811,3.87185894979928
ENSGT00680000099585.Euteleostomi.005,50,456,517,489.36,14.396371424914044
ENSGT00530000062987.Euteleostomi.001,59,844,1076,913.9322033898305,50.10639177575557
ENSGT00580000081327.Euteleostomi.002,52,784,1052,974.3461538461538,87.08523762594912
ENSGT00390000003774.Euteleostomi.001,53,429,477,458.4339622641509,11.229270532445833
ENSGT00390000011587.Euteleostomi.001,52,712,1003,827.6730769230769,97.92768863866651
ENSGT00550000074505.Euteleostomi.002,59,343,381,359.77966101694915,12.150021706536831
ENSGT00550000074743.Euteleostomi.001,52,528,574,532.2115384615385,6.168663815851979
ENSGT00610000085813.Euteleostomi.001,53,414,501,438.0188679245283,20.178521107315433
ENSGT00530000063281.Euteleostomi.003,61,341,393,368.5245901639344,15.556999022280452
ENSGT00640000091451.Euteleostomi.001,58,391,462,426.3965517241379,28.354237688894585
ENSGT00680000099807.Euteleostomi.006,57,327,494,410.8070175438597,52.80470710771748
ENSGT00530000062751.Euteleostomi.007,57,847,971,888.2982456140351,21.869715616643994
ENSGT00390000001117.Euteleostomi.002,52,397,466,425.9230769230769,20.373806861585358
ENSGT00530000063302.Euteleostomi.002,59,431,734,557.9661016949152,114.55174498613624
ENSGT00670000097670.Euteleostomi.001,58,1107,1222,1188.7586206896551,20.270374497641924
ENSGT00390000001134.Euteleostomi.001,61,419,767,575.7704918032787,109.17056890368438
ENSGT00680000099899.Euteleostomi.001,52,1123,1723,1578.2307692307693,133.9416928140991
ENSGT00530000064009.Euteleostomi.001,56,220,409,288.9107142857143,61.06368561836651
ENSGT00440000037341.Euteleostomi.002,53,276,438,376.7358490566038,42.98396433707138
ENSGT00390000017707.Euteleostomi.001,59,606,892,735.1186440677966,102.28258434454379
ENSGT00550000074289.Euteleostomi.004,62,479,526,514.2096774193549,11.284890662797094
ENSGT00390000004874.Euteleostomi.001,58,385,622,512.551724137931,71.61328221746056
ENSGT00660000095314.Euteleostomi.001,57,676,1103,893.5964912280701,145.47617129977024
ENSGT00560000076724.Euteleostomi.003,58,606,712,662.1724137931035,35.634665721582536
ENSGT00390000000018.Euteleostomi.003,61,1051,1260,1144.8032786885246,41.06735105170982
ENSGT00520000055615.Euteleostomi.001,61,432,603,503.91803278688525,69.48867895371332
ENSGT00550000074421.Euteleostomi.002,61,694,803,747.327868852459,16.494161908056448
ENSGT00530000063006.Euteleostomi.003,51,1177,1279,1229.0392156862745,22.308707523578075
ENSGT00640000091083.Euteleostomi.003,62,819,956,906.0483870967741,31.655640690401935
ENSGT00550000074355.Euteleostomi.001,54,249,293,274.037037037037,11.987356488546924
ENSGT00680000099498.Euteleostomi.003,59,586,706,648.4915254237288,30.718057635116555
ENSGT00510000047020.Euteleostomi.001,50,287,343,311.88,11.427928553347197
ENSGT00680000099580.Euteleostomi.004,55,718,1627,1135.290909090909,252.8648938572821
ENSGT00650000093281.Euteleostomi.003,58,658,850,767.1034482758621,71.56096398769482
ENSGT00510000047407.Euteleostomi.001,56,259,431,356.60714285714283,56.2671157221366
ENSGT00390000017213.Euteleostomi.001,53,388,662,573.9622641509434,68.88450821264614
ENSGT00510000046502.Euteleostomi.003,50,454,507,485.3,15.779410506047663
ENSGT00390000011831.Euteleostomi.001,61,546,644,577.8360655737705,18.216458060289742
ENSGT00390000009929.Euteleostomi.001,59,276,371,329.47457627118644,15.635234228700375
ENSGT00560000077249.Euteleostomi.001,57,404,587,518.2105263157895,45.350120822844744
ENSGT00530000063051.Euteleostomi.003,59,710,735,723.9491525423729,6.328435359314282
ENSGT00390000011560.Euteleostomi.002,62,456,505,464.3709677419355,10.25132357862615
ENSGT00510000046400.Euteleostomi.001,55,485,573,513.6909090909091,20.114369957517408
ENSGT00540000069900.Euteleostomi.004,55,302,335,310.2909090909091,5.33566868062104
ENSGT00530000063675.Euteleostomi.001,62,364,495,419.2096774193548,23.309139203025904
ENSGT00680000099679.Euteleostomi.003,53,323,534,385.0566037735849,56.67363214539478
ENSGT00390000016700.Euteleostomi.001,52,255,395,264.6730769230769,24.4385753843692
ENSGT00400000022055.Euteleostomi.001,62,495,710,565.9032258064516,59.4432391273236
ENSGT00550000074515.Euteleostomi.004,54,668,1094,735.5555555555555,60.834655796773845
ENSGT00650000092972.Euteleostomi.001,58,1707,1949,1895.0172413793102,56.388219305693895
ENSGT00530000063760.Euteleostomi.001,53,373,682,453.8867924528302,53.62249111124293
ENSGT00680000099766.Euteleostomi.002,60,524,979,809.25,98.89621764459336
ENSGT00560000076864.Euteleostomi.003,54,595,971,806.5370370370371,82.21089147946067
ENSGT00670000097825.Euteleostomi.001,60,853,1041,896.5166666666667,22.742099888634574
ENSGT00530000063644.Euteleostomi.001,57,433,568,513.0350877192982,42.171827475003425
ENSGT00390000013164.Euteleostomi.006,52,1082,2275,1895.5961538461538,322.81672452333675
ENSGT00550000074415.Euteleostomi.001,59,658,699,667.6779661016949,9.370608264152889
ENSGT00670000097716.Euteleostomi.004,53,324,331,326.52830188679246,1.1368609546416304
ENSGT00550000074493.Euteleostomi.004,55,635,899,768.7454545454545,94.21217546970247
ENSGT00550000074405.Euteleostomi.005,52,546,1025,794.9807692307693,141.4309906389762
ENSGT00390000013285.Euteleostomi.001,52,432,565,518.8269230769231,30.449393022603047
ENSGT00510000046606.Euteleostomi.002,51,206,582,318.72549019607845,94.61248933018781
ENSGT00390000014100.Euteleostomi.001,55,265,286,279.2,4.5108921676480085
ENSGT00680000099757.Euteleostomi.002,57,505,568,536.6666666666666,16.086077979479796
ENSGT00680000099712.Euteleostomi.003,62,615,1247,841.8387096774194,210.05457476245465
ENSGT00550000074473.Euteleostomi.003,56,939,1100,996.125,27.35494803172146
ENSGT00530000063339.Euteleostomi.001,60,638,723,671.8833333333333,13.766936154186462
ENSGT00550000074284.Euteleostomi.001,52,1706,1856,1792.0192307692307,29.15441673371217
ENSGT00510000046654.Euteleostomi.001,59,252,331,269.6271186440678,13.030333715107231
ENSGT00390000014618.Euteleostomi.001,61,539,655,594.0819672131148,35.33520203327328
ENSGT00660000095228.Euteleostomi.001,52,258,428,345.75,58.32662426404614
ENSGT00660000095297.Euteleostomi.002,59,490,657,547.728813559322,36.638415165089604
ENSGT00390000016655.Euteleostomi.001,56,852,908,882.5357142857143,15.933913844050068
ENSGT00390000003453.Euteleostomi.001,55,1080,1256,1124.2545454545455,33.06963370526915
ENSGT00530000063809.Euteleostomi.001,50,1075,1811,1471.28,305.28575038438186
ENSGT00390000009905.Euteleostomi.002,59,489,632,543.8813559322034,34.382275278145315
ENSGT00680000099692.Euteleostomi.006,55,605,658,637.6363636363636,18.915370622624494
ENSGT00480000042679.Euteleostomi.001,62,301,355,326.16129032258067,11.067888196374492
ENSGT00390000006788.Euteleostomi.001,62,549,702,623.0322580645161,31.824811303284864
ENSGT00390000004417.Euteleostomi.001,62,423,572,495.93548387096774,29.341891368933478
ENSGT00600000084077.Euteleostomi.004,61,281,347,302.9672131147541,11.370967729433811
ENSGT00650000092921.Euteleostomi.001,62,321,430,358.35483870967744,18.254212874798984
ENSGT00620000087675.Euteleostomi.005,61,811,876,826.8196721311475,13.158657728812758
ENSGT00390000001014.Euteleostomi.001,50,202,277,263.82,21.862921738385644
ENSGT00530000063684.Euteleostomi.001,50,1821,1988,1935.02,39.70477275582668
ENSGT00670000097666.Euteleostomi.002,50,933,1092,986.96,30.44027943769403
ENSGT00560000076730.Euteleostomi.007,59,454,521,475.6271186440678,14.640400297293487
ENSGT00390000010116.Euteleostomi.001,59,628,683,659.9152542372881,10.463875684028395
ENSGT00390000010072.Euteleostomi.001,54,497,527,514.8148148148148,8.496556625678505
ENSGT00670000097629.Euteleostomi.002,59,1160,1284,1210.1186440677966,24.343153640484452
ENSGT00510000047024.Euteleostomi.001,54,253,647,441.48148148148147,171.69858855264755
ENSGT00550000074368.Euteleostomi.007,50,368,397,380.52,5.679321603638151
ENSGT00390000001046.Euteleostomi.002,56,413,463,425.69642857142856,12.60724127109228
ENSGT00680000099744.Euteleostomi.002,51,416,630,511.3529411764706,69.9982352718729
ENSGT00390000008822.Euteleostomi.002,58,351,435,400.6551724137931,16.973200469571974
ENSGT00550000074425.Euteleostomi.002,50,680,776,722.68,15.135362026508298
ENSGT00680000099665.Euteleostomi.003,58,1151,1476,1290.4137931034484,75.89282250757952
ENSGT00680000099672.Euteleostomi.001,53,629,704,674.2264150943396,22.28628545975336
ENSGT00640000091192.Euteleostomi.003,58,435,519,486.0344827586207,18.259307184298496
ENSGT00390000013296.Euteleostomi.001,61,342,978,498.5409836065574,166.3013904301957
ENSGT00670000097605.Euteleostomi.001,57,705,1314,951.4736842105264,183.9187616918286
ENSGT00680000099524.Euteleostomi.003,62,409,674,460.56451612903226,33.633814448441534
ENSGT00530000063193.Euteleostomi.001,54,218,254,231.55555555555554,8.939348392670162
ENSGT00680000099856.Euteleostomi.003,52,384,525,442.6923076923077,28.4222630644956
ENSGT00530000063773.Euteleostomi.001,56,1364,1524,1476.125,32.98873774762863
ENSGT00670000097683.Euteleostomi.004,62,262,285,274.85483870967744,5.91704061551804
ENSGT00620000087649.Euteleostomi.002,55,334,413,363,14.36043948569201
ENSGT00640000091217.Euteleostomi.001,54,458,673,558.8518518518518,54.397005816395435
ENSGT00440000033542.Euteleostomi.002,54,896,993,947.3703703703703,34.450564141557365
ENSGT00530000063889.Euteleostomi.001,51,1417,2034,1632.9411764705883,186.66166309820622
ENSGT00530000062974.Euteleostomi.004,61,1268,1408,1365.2622950819673,28.566239770834535
ENSGT00530000063815.Euteleostomi.001,54,238,485,367.27777777777777,110.32856874699775
ENSGT00550000074736.Euteleostomi.001,59,983,1054,1029.6101694915253,14.789344893691892
ENSGT00390000013494.Euteleostomi.001,61,978,1145,1080.4426229508197,39.929322805078115
ENSGT00390000016028.Euteleostomi.002,62,371,501,420.6774193548387,36.415531812202346
ENSGT00620000087654.Euteleostomi.001,60,226,331,298.25,23.02807792416371
ENSGT00650000092910.Euteleostomi.001,57,581,1058,846.4561403508771,91.34648913720896
ENSGT00390000020719.Euteleostomi.003,61,359,575,417.7049180327869,72.46754313996833
ENSGT00390000013581.Euteleostomi.001,57,675,856,770.3684210526316,54.24601090631568
ENSGT00530000063559.Euteleostomi.001,51,927,1726,1391.6470588235295,275.95143221439616
